ID,Predict
2127,502.39897419290816
2128,7572.404933760416
2129,18265.662784518372
2130,53279.818273710094
2131,6193.8379798598
2132,3195.7952184231713
2133,217.65571550009054
2134,21553.767665686435
2135,5342.822286297597
2136,28222.264233220896
2137,19929.95335142402
2138,16831.346026934825
2139,13715.062362785196
2140,33175.79759209829
2141,25349.566409301486
2142,8989.56614741934
2143,15453.857951579464
2144,9535.573508454137
2145,1278.7951773282562
2146,25854.095992833376
2147,15679.70402255307
2148,17737.7202351354
2149,15593.971299321689
2150,37902.79603964927
2151,16936.215328776056
2152,7716.748002650467
2153,5473.507113973501
2154,20928.064917673488
2155,10506.37416736643
2156,11943.857375169966
2157,3951.687945896232
2158,52289.680720284836
2159,37965.42971660611
2160,14543.983654117952
2161,19455.346539633665
2162,1603.5246091523418
2163,16869.746056811884
2164,20638.75436485311
2165,4548.905383600325
2166,43827.33195580157
2167,8536.866481939902
2168,15541.843471588254
2169,15724.822059030821
2170,32778.02097928376
2171,8489.825595177444
2172,837.2120469550604
2173,20118.01139983089
2174,7530.9595851352005
2175,4925.177035613325
2176,28946.9730679513
2177,1337.1122875514297
2178,4754.734575288191
2179,14666.699670557397
2180,8920.499054634958
2181,1629.569300356718
2182,28550.76761881874
2183,6596.261578406777
2184,16374.357640441583
2185,14536.448302878447
2186,29679.007583634077
2187,20960.41793077156
2188,17160.924288692822
2189,48181.478233125694
2190,15764.99083606951
2191,14558.255743378088
2192,673.5096073398211
2193,19761.929518206744
2194,18355.732552487054
2195,1827.3132135270728
2196,7908.7056045675945
2197,14056.980072998425
2198,11559.643142495208
2199,6882.97897835581
2200,18021.34420064482
2201,13179.22414049441
2202,43021.573074163265
2203,7580.202242697741
2204,5936.8334896934375
2205,8975.904507932291
2206,4375.9644079193395
2207,15733.465744774125
2208,3506.9881483133527
2209,16333.56552115898
2210,6230.738106394097
2211,25561.788422448742
2212,8201.34278885289
2213,16807.841334367302
2214,13491.411548951153
2215,40871.38651469608
2216,22420.634046388554
2217,12328.064411685064
2218,16285.822757609041
2219,17496.24475026128
2220,21845.542209741565
2221,25534.38655903771
2222,16910.831773085654
2223,4951.613023509409
2224,6252.743906388043
2225,8822.921145357632
2226,37665.268112016915
2227,3665.51651608625
2228,71763.90014415898
2229,15413.834949454023
2230,20121.689320279915
2231,22064.83600431469
2232,15252.326378859156
2233,17040.88360457479
2234,1548.1190810812923
2235,26749.948300721677
2236,22333.250986043422
2237,20153.15881671812
2238,1548.1190810812923
2239,42950.97039553578
2240,136.58947798056136
2241,5316.426849272806
2242,12729.854297748378
2243,21403.724982515487
2244,17178.64020853271
2245,19119.255924327066
2246,52822.35679949894
2247,38083.55843326268
2248,11229.554923558093
2249,17917.55600246141
2250,670.9925916479847
2251,29552.26152084564
2252,333.784403813061
2253,2863.55946132154
2254,21522.18525320584
2255,12962.914691708238
2256,5655.808078197092
2257,28530.291535041328
2258,-140.0230341987885
2259,56682.52173753231
2260,10031.102866930558
2261,5884.9556337309095
2262,7716.626501089365
2263,16392.7434617684
2264,9352.108398857083
2265,5067.0941793285265
2266,19052.483539977344
2267,3744.027305119698
2268,18307.62938261521
2269,16384.49713031075
2270,1576.5879973406636
2271,333.784403813061
2272,19375.714338728885
2273,14014.405346216716
2274,17028.627695333424
2275,7344.274155932063
2276,9441.546691308879
2277,18747.19583861209
2278,985.97404717492
2279,21070.420562078652
2280,13078.870672210298
2281,9668.874718365734
2282,13838.50673612654
2283,7352.887329393989
2284,4642.837644809158
2285,46911.5526317765
2286,2085.475967648451
2287,41191.35726713056
2288,7857.5131726189675
2289,15469.399839010008
2290,16644.19825312372
2291,15123.271433189886
2292,21219.532321512543
2293,17866.06707936514
2294,15563.51974021973
2295,6152.803596106288
2296,6858.71724698317
2297,30706.2215400165
2298,9829.58016787086
2299,4015.3033387680443
2300,17258.729036965724
2301,14598.409605425742
2302,5877.6327735475625
2303,38221.58548042804
2304,7741.157351683178
2305,6805.236278886148
2306,10208.05925884457
2307,7364.073741318316
2308,16698.583773650364
2309,6824.439254607508
2310,6676.038162832764
2311,6430.55156871275
2312,13135.31473676778
2313,16739.92167624903
2314,10403.326842830389
2315,10123.19533191277
2316,11791.041428444423
2317,6284.901021800071
2318,9823.316029663692
2319,6792.558420556386
2320,30450.31617375244
2321,884.0831368113867
2322,22930.376077362205
2323,8530.84672177795
2324,1836.8503811819314
2325,3640.453008225312
2326,12827.392603293945
2327,16462.959497668864
2328,5172.6848124827475
2329,6929.708465820805
2330,43754.077550520306
2331,4097.312361118622
2332,25570.657137063172
2333,4184.8684840790065
2334,60835.40680619548
2335,23500.69633623174
2336,18511.581161103226
2337,39138.52276185529
2338,9144.356867277727
2339,19024.571455911628
2340,9307.706259072125
2341,17858.627313023066
2342,569.3180848184668
2343,15442.055857066262
2344,7975.8875384699095
2345,27884.875965956402
2346,18345.16250378895
2347,13982.895811369588
2348,15340.584384383039
2349,-326.2277682008334
2350,7428.135649381913
2351,14373.493792026346
2352,17482.35558240208
2353,21656.768972260485
2354,18000.853103868772
2355,12804.039842506494
2356,611.4469136846883
2357,10059.141288129684
2358,19663.47733238936
2359,7539.107274119073
2360,4101.793254040752
2361,19423.33271685778
2362,7185.514093573309
2363,16117.667361758256
2364,5664.147881373239
2365,8475.175685941533
2366,22060.559897003994
2367,20873.698423626916
2368,20587.266789905974
2369,10427.701654887464
2370,12517.792785672818
2371,21939.37141115223
2372,884.0831368113867
2373,8338.332375685432
2374,3076.217367015065
2375,20869.42308863513
2376,22212.31394820796
2377,18095.413233970387
2378,18015.68228601978
2379,30450.31617375244
2380,17914.7983167641
2381,27746.196863852703
2382,4766.70705509555
2383,14072.649009127055
2384,17004.710403261146
2385,-389.05829038907535
2386,23526.38853532555
2387,19718.940690252894
2388,18434.185776872793
2389,10912.005531485194
2390,10142.627669005546
2391,5774.481729981657
2392,10232.661991143117
2393,6851.632769606318
2394,32128.743575936613
2395,8187.612543904221
2396,59093.63007923963
2397,11242.08018005122
2398,10423.782643590292
2399,26328.502665894557
2400,29690.097700266375
2401,13193.259412848241
2402,712.3918892950909
2403,8165.957108167776
2404,34402.926246925825
2405,8002.770920299269
2406,11013.174028726107
2407,17184.662712446083
2408,15199.12453779218
2409,6113.1934049981455
2410,3837.239815277445
2411,14481.994082804944
2412,5631.202537320799
2413,8278.277919860377
2414,5859.925328387548
2415,13438.86728830611
2416,19375.714338728885
2417,29840.11779010231
2418,55790.10185783008
2419,4117.274542823081
2420,20227.120836726586
2421,5864.976093247102
2422,11419.620465129035
2423,7657.969495029664
2424,25880.78259869942
2425,5168.946576171657
2426,13915.253961659662
2427,16395.70746882096
2428,17293.997746423254
2429,13385.317106394406
2430,16186.94462437585
2431,2390.4506675906255
2432,38335.89862061305
2433,905.3346129164412
2434,32277.341176892878
2435,14939.098781340977
2436,17945.912693193786
2437,10243.804467467287
2438,5548.985644562106
2439,26644.072366837412
2440,46570.55650911889
2441,9268.865081774027
2442,16861.79671963836
2443,6295.413740516221
2444,23821.612315266062
2445,4437.319267332459
2446,7611.768978805677
2447,38083.55843326268
2448,1031.3570158973548
2449,38210.93199297063
2450,3032.3103725093315
2451,14549.24105928234
2452,4164.2280052525275
2453,26166.398914148234
2454,16836.55460328693
2455,54369.037766922476
2456,18212.33761215411
2457,48565.03943783484
2458,18450.620596406763
2459,23045.07523969397
2460,13354.320521163787
2461,59202.65421098846
2462,765.7592701649439
2463,9383.74055696899
2464,27256.64297819691
2465,7168.950513919746
2466,11204.698045726354
2467,27282.494633200433
2468,55840.44477144443
2469,14669.616272466415
2470,6922.466215447668
2471,22429.75930831413
2472,13468.691476062988
2473,2234.150860132501
2474,4813.73438754051
2475,6393.773520120911
2476,12729.854297748378
2477,11688.749655912154
2478,60835.40680619548
2479,19167.838620467854
2480,1334.762694797988
2481,9070.450840892863
2482,21691.750382006263
2483,4069.322410092925
2484,3672.8599844655314
2485,17964.88638278737
2486,30450.31617375244
2487,28289.188833620916
2488,9352.108398857083
2489,5960.66269338109
2490,14382.662145358985
2491,2222.7331163186336
2492,8123.794062842159
2493,17117.86029973087
2494,12041.038924248496
2495,45821.022984819974
2496,2423.625337794801
2497,5704.201356148098
2498,33873.734947188546
2499,22152.096311176803
2500,3717.9889827439497
2501,18043.912775424673
2502,18419.609902556298
2503,20058.392097513373
2504,23352.782093985657
2505,1045.2172404181067
2506,33437.2080406385
2507,14567.606616214078
2508,17525.341961746228
2509,31339.286985738407
2510,8027.204545582835
2511,37536.29908733855
2512,9201.285888927217
2513,14897.788490682284
2514,6982.085086618571
2515,9208.62862540536
2516,427.1957882382248
2517,635.2245741874037
2518,29564.894578436877
2519,21908.773373410324
2520,4406.90322235104
2521,34015.41058812738
2522,9564.75284296498
2523,21329.32485646252
2524,9396.42084169714
2525,15191.144220914832
2526,9526.22181948744
2527,13157.204780903896
2528,17346.08193447186
2529,16524.92656804202
2530,84159.55785641573
2531,10435.302319960732
2532,9193.71401467309
2533,12093.68148090943
2534,18973.451201090655
2535,5210.125212683814
2536,37894.79197649247
2537,9806.527018278688
2538,13886.925598338084
2539,4437.319267332459
2540,-639.3961769648593
2541,11846.100051076295
2542,7682.721035946816
2543,21949.824780443225
2544,33309.60899340422
2545,7939.406859662721
2546,8766.361569018669
2547,1042.3520151064986
2548,3014.0890928880613
2549,9735.443988650875
2550,4948.991310911375
2551,15475.21697417767
2552,22579.704832744574
2553,11380.680251803211
2554,4286.514175851396
2555,4387.393611987629
2556,86502.3190503654
2557,12993.860202309108
2558,17558.777982191576
2559,19029.94141977637
2560,73023.52991254577
2561,10451.635992469734
2562,1724.987875571745
2563,11606.679668825136
2564,6824.439254607508
2565,19224.620849870196
2566,35413.093129526125
2567,41737.844369808176
2568,15228.633436618402
2569,14368.279946348075
2570,985.0171005329105
2571,51958.69734511058
2572,21257.482280022654
2573,14331.983476698193
2574,10355.319402903786
2575,10801.243698197122
2576,2357.326239739496
2577,28433.693255422255
2578,16861.60139378511
2579,25229.053444534296
2580,82513.50794784984
2581,15940.80396168951
2582,11750.845015450417
2583,18594.104703582747
2584,8309.600222997147
2585,13418.18791486154
2586,14428.512748315554
2587,3627.0367551042063
2588,3630.1140057103344
2589,7131.240567251154
2590,5588.022061239648
2591,48736.98008784041
2592,7083.47225662439
2593,13711.000209396914
2594,10223.363779678764
2595,7589.607996942416
2596,11223.228243493319
2597,9742.179569973989
2598,11070.977446792007
2599,16498.730433961886
2600,12518.963636642207
2601,735.7188633017402
2602,17558.086098704898
2603,14041.16366342931
2604,1115.2103490427592
2605,9055.878433031588
2606,11374.480703601721
2607,9392.20590449107
2608,8933.234831089027
2609,43196.38911243126
2610,34923.740776442486
2611,18424.43071245143
2612,5849.43761141039
2613,17256.9739200508
2614,17081.550135396305
2615,-1182.8628442468835
2616,14549.24105928234
2617,17094.3171120121
2618,10519.72951112302
2619,4010.478372607314
2620,11661.8504393236
2621,32721.56693903136
2622,33548.52875325023
2623,13948.074192611975
2624,5716.702293737223
2625,6898.588345329866
2626,14225.518044245417
2627,8271.788232950841
2628,2892.486551052803
2629,1783.285646010362
2630,7448.786407798765
2631,17376.479824710725
2632,3422.5959818461715
2633,3455.1617690681237
2634,21005.869568556325
2635,17368.341300552573
2636,11872.867412602347
2637,1446.0776207709323
2638,16197.987218556469
2639,9141.27778200294
2640,14408.58780902346
2641,43349.45890866186
2642,6748.073917092269
2643,5926.922745643262
2644,251.15481188120597
2645,12373.436376480307
2646,50946.08102050751
2647,8483.60398922929
2648,11935.46328868316
2649,1632.2335326321045
2650,7377.027642503962
2651,8328.178070631802
2652,30370.488733594422
2653,9826.582305868522
2654,-326.2277682008334
2655,8522.730537966272
2656,14046.014068277567
2657,4085.8491973347127
2658,12459.498721277063
2659,21284.628628028026
2660,26145.07590428151
2661,10519.72951112302
2662,14718.701313312647
2663,27885.584459549358
2664,12409.485135453406
2665,27257.83763276053
2666,21236.914673314717
2667,3744.027305119698
2668,14381.070340105929
2669,12608.411418122661
2670,15011.353138340279
2671,4838.7389254284635
2672,12731.425847415005
2673,299.2666333546948
2674,12374.064726244816
2675,12927.80993294456
2676,5544.452838248066
2677,6025.17937844338
2678,19784.62428869761
2679,5514.45846228782
2680,6066.214782045849
2681,25000.604236581916
2682,32641.972590256835
2683,10653.09872325454
2684,8503.329406875675
2685,1922.6838234919212
2686,17154.245614285246
2687,10047.607332222828
2688,11579.201981441345
2689,29260.531956683717
2690,8089.929435862922
2691,837.2120469550604
2692,20194.6629870512
2693,17076.966717519284
2694,17837.004575406645
2695,7475.394763583705
2696,14411.929585389553
2697,9033.158504520095
2698,17255.512816785762
2699,20074.282378039017
2700,58973.01243350627
2701,12624.03747095317
2702,4733.2751811405715
2703,39029.54849594368
2704,3627.287394571349
2705,10339.21749530118
2706,9537.744160281833
2707,9292.00643534878
2708,2936.7973311108312
2709,667.7785734724232
2710,12784.59269083371
2711,62456.05543376114
2712,10841.982291941664
2713,9267.067462589921
2714,6310.555558297878
2715,13825.314209025957
2716,9212.616316758053
2717,18901.000985211096
2718,5247.045359111915
2719,20924.639365431183
2720,17108.55076383174
2721,23000.636303196286
2722,18680.131363934845
2723,7781.3358018059735
2724,20909.596803474145
2725,4566.558923060891
2726,18187.858413487418
2727,17476.915891740773
2728,15146.690037468998
2729,8427.635844803204
2730,18163.70669338948
2731,9830.276899588012
2732,9396.810728212522
2733,5084.11680689425
2734,17212.149007746597
2735,16397.90573371439
2736,6191.187610153863
2737,23400.097452914943
2738,68691.40828236521
2739,25888.566452938918
2740,5863.943857945153
2741,15460.507160838344
2742,19431.22804585291
2743,6152.182635322122
2744,22588.79769193061
2745,2212.2115679389467
2746,5402.355810013032
2747,22990.729605698078
2748,4128.571708915244
2749,2756.51771528308
2750,19699.012774918887
2751,10286.893309718316
2752,7547.285610831918
2753,5881.054064982604
2754,-624.9416004085673
2755,20486.939981360665
2756,37310.16846698082
2757,39197.36633887999
2758,15108.79701948115
2759,20083.78024283802
2760,7611.768978805677
2761,29833.80414845758
2762,13595.828137651411
2763,16957.381168034335
2764,11536.96639756176
2765,14463.076937962946
2766,23643.200432635178
2767,19942.17741605299
2768,11857.441144196495
2769,16150.233902596221
2770,4501.812055500757
2771,12586.86788863869
2772,8103.064336031128
2773,6457.877667584859
2774,5470.848441677843
2775,24408.7031434671
2776,7960.427731204399
2777,8328.580836553236
2778,7428.828335408267
2779,3241.9794746510424
2780,41555.55336057733
2781,10866.813186620651
2782,10290.229434002182
2783,2061.820564754772
2784,15864.820530024426
2785,3517.378737749527
2786,37716.00540476167
2787,4501.812055500757
2788,10736.201117393903
2789,16234.031013306723
2790,34346.2863223102
2791,13117.48227160431
2792,34414.09757838922
2793,4951.613023509409
2794,11658.950739123955
2795,1531.7280822139437
2796,986.0127873882521
2797,21802.96490600889
2798,5841.868817400274
2799,26911.521396749493
2800,3484.42012217451
2801,16279.426307643307
2802,1507.2034501500573
2803,7150.38340724554
2804,15794.495028407002
2805,15862.559541496032
2806,11208.815106104443
2807,10055.966789171864
2808,5253.083545114718
2809,43280.87166606967
2810,11644.758233583127
2811,38969.45312710732
2812,1595.0355567254817
2813,9498.608945346356
2814,11371.368900676343
2815,18351.379483604447
2816,15899.537208945565
2817,9911.2242189584
2818,12431.709710482059
2819,70315.61388554466
2820,17623.78360859389
2821,-1955.4596275836427
2822,34415.98368166014
2823,24134.15980107733
2824,5857.0665370987335
2825,16013.512268567973
2826,11661.35533057651
2827,9296.206212882038
2828,8215.26567752428
2829,6695.471353054137
2830,8484.04961051856
2831,11214.362475252205
2832,9053.67370963219
2833,18017.25130182038
2834,5314.162205731484
2835,2844.9352964211475
2836,4724.325907267079
2837,14434.020787294337
2838,3904.0379145931797
2839,30155.563299615722
2840,22072.20807029235
2841,2370.714775704058
2842,22080.73557014965
2843,31718.646389554484
2844,6078.1678377651915
2845,21456.515402433055
2846,21877.287102746985
2847,3790.3609180752446
2848,27559.178385464278
2849,3630.9785055698076
2850,90303.06372710165
2851,12314.670549872752
2852,9802.138308973423
2853,10723.655748921916
2854,17260.310531892213
2855,9347.21727352731
2856,10606.942730811375
2857,5984.791642877953
2858,6047.2169602561735
2859,427.1957882382248
2860,4041.360545934468
2861,3467.6084851352507
2862,8579.620172970095
2863,13448.954018029734
2864,36643.9666786078
2865,17620.32457789439
2866,22064.56743491636
2867,10703.12564932472
2868,15430.259774107708
2869,13566.02799522956
2870,7429.1236162427385
2871,22485.55912359576
2872,1032.1785102578476
2873,6311.723213102749
2874,4538.228510366454
2875,14601.0761803621
2876,7283.223923800044
2877,24091.15124539732
2878,14704.754174576708
2879,10135.540290976034
2880,13199.774100314944
2881,19777.907699373944
2882,9487.342632621627
2883,10450.504006725223
2884,10222.202783487022
2885,4766.70705509555
2886,16930.317418711158
2887,14550.760221573813
2888,29675.819048954636
2889,44346.4345832379
2890,25619.375460775682
2891,40524.98471310921
2892,18079.413508230795
2893,20256.92317007059
2894,13400.467182035803
2895,1337.1122875514297
2896,1047.7676406889868
2897,18273.582970112566
2898,14625.59608716138
2899,8220.090681938183
2900,16112.340439059273
2901,11252.04152397816
2902,10226.792143516304
2903,32667.177727762817
2904,21484.263029882688
2905,18558.89443732029
2906,10198.496996919677
2907,56985.59369161428
2908,8930.348088828929
2909,7698.580828721793
2910,4048.548512470735
2911,10285.970672415815
2912,7544.979868179706
2913,22749.065097091927
2914,3195.7952184231713
2915,25348.424075250667
2916,5315.506803144775
2917,670.796833883632
2918,20524.842454464015
2919,9139.149155791802
2920,19560.47224686981
2921,11357.345629413585
2922,9519.172925555256
2923,9468.576482968103
2924,13854.171576931734
2925,24946.897680289137
2926,13701.2381512154
2927,-118.13534966867175
2928,3372.783114947019
2929,12625.721096408819
2930,22467.943020840426
2931,13287.558699730005
2932,9507.75494059218
2933,21086.628737434723
2934,19458.03923703177
2935,8814.409201105362
2936,7924.906979450187
2937,16340.224728271513
2938,25187.24092062953
2939,439.53193694105613
2940,4388.095433281372
2941,1160.6240532340455
2942,1017.5947725975984
2943,12675.536507270146
2944,4286.514175851396
2945,12281.238460232691
2946,8582.650785056523
2947,8154.577775850286
2948,16784.012417843445
2949,3681.0547353842767
2950,7499.997958340796
2951,1025.50827149743
2952,15755.54614287057
2953,8742.092074287732
2954,42791.59948450538
2955,17667.293300368205
2956,19766.808045944712
2957,12738.04775175262
2958,13951.057991056461
2959,874.3508851607751
2960,18721.189830860003
2961,2671.20120776965
2962,10676.043533804244
2963,5470.087395666459
2964,20221.99897921979
2965,644.9086610755662
2966,6752.183870526519
2967,26480.60392485193
2968,18643.925419357158
2969,10476.5370963844
2970,837.2120469550604
2971,15772.4564595387
2972,2744.7402022827773
2973,5627.69972255868
2974,7096.765088995002
2975,29952.356835934177
2976,370.7096291916001
2977,17927.036598317798
2978,9101.113704425405
2979,16625.46161216652
2980,26763.906071815294
2981,9201.285888927217
2982,23389.879641450396
2983,9605.275433247105
2984,15461.461764731233
2985,13704.864906823743
2986,11070.977446792007
2987,6626.2252510830485
2988,8008.178131557366
2989,32538.769726588023
2990,22217.00612766722
2991,12322.68472369822
2992,9881.236229455197
2993,10276.378365873868
2994,18198.584808132982
2995,39751.4576135425
2996,6582.774286045593
2997,56901.207014253785
2998,14300.72179634839
2999,15701.246297447715
3000,14654.87855641726
3001,11070.977446792007
3002,11910.113688814628
3003,25232.43199489157
3004,9755.265358939267
3005,9057.22094651404
3006,42249.187874702606
3007,4950.058444747025
3008,3844.1338227447786
3009,57285.16693190887
3010,13839.636647646628
3011,3476.179316920126
3012,24164.22827393985
3013,18105.22357368698
3014,9571.944137118038
3015,9317.599665309643
3016,19758.591665112555
3017,6356.336336249637
3018,17943.962107075316
3019,381.624250644752
3020,12906.579677943777
3021,5543.919244701266
3022,2599.3456348189047
3023,51434.269860551365
3024,10105.503655656215
3025,11319.595621966764
3026,30529.63151429612
3027,18613.209594110478
3028,31601.28060767316
3029,8175.976385530897
3030,17904.23977637732
3031,13242.402191041007
3032,4426.493895607222
3033,10045.063512033266
3034,13286.010728042682
3035,11358.106656206552
3036,1563.1932494694233
3037,14926.98939579667
3038,15028.305367927991
3039,9208.62862540536
3040,6168.868302374132
3041,14247.82320366529
3042,45979.85418931049
3043,10571.421009045162
3044,8810.446821737969
3045,27333.475426766407
3046,54729.10454112604
3047,22876.325255092757
3048,806.4449613692718
3049,60835.40680619548
3050,10123.19533191277
3051,6236.509628186146
3052,11954.41426066502
3053,4173.346245917717
3054,21437.426759096197
3055,13748.584632958078
3056,9318.565387497221
3057,16450.205796046434
3058,15926.620478571025
3059,4800.662240117411
3060,1032.1785102578476
3061,23003.425266409216
3062,13622.82531980807
3063,3134.4973221594378
3064,3087.8745459298443
3065,8183.2996335981525
3066,25647.37311145349
3067,3002.1577725103616
3068,18217.216509883714
3069,16619.524643273828
3070,2740.0767381585965
3071,36788.13135628048
3072,8421.917050516695
3073,5605.013002271449
3074,11222.548326960326
3075,16085.193328786141
3076,38470.66735543192
3077,2599.3456348189047
3078,4845.230815099024
3079,25100.945408191965
3080,17681.448913567358
3081,604.7373650970181
3082,12578.536077824685
3083,36861.37330985944
3084,20073.430557642885
3085,8026.575538198351
3086,8956.624354626036
3087,48880.05793466816
3088,5796.037505580727
3089,8799.031027753399
3090,8264.2773196503
3091,45960.11686521002
3092,5916.450640191301
3093,3108.1430367819553
3094,350.16864965170555
3095,16570.897863743994
3096,22919.421459344285
3097,19306.862259390655
3098,46398.72391645546
3099,2138.3325123420736
3100,45979.85418931049
3101,18196.725041229118
3102,19492.013714846715
3103,6128.324705311608
3104,5864.976093247102
3105,22217.99013381886
3106,6387.124175889142
3107,13031.642589399042
3108,8471.453918786483
3109,7131.240567251154
3110,36289.846163314054
3111,7122.372065010054
3112,15740.962941835003
3113,38365.574420956014
3114,3142.9851602428316
3115,14361.125553031927
3116,16478.475147274206
3117,5549.9754079175445
3118,18427.94369313653
3119,8894.933433843833
3120,18897.77042266436
3121,17947.82300080572
3122,45990.919123758846
3123,6361.597739102079
3124,1543.914944412656
3125,18841.249728768682
3126,4611.70634185808
3127,10316.284386920086
3128,-272.4437989594782
3129,43021.573074163265
3130,11483.685934455187
3131,20439.857035532124
3132,5185.582170392992
3133,15881.212344893978
3134,8285.763580586623
3135,25447.525197729665
3136,11118.360324641635
3137,6746.011676218493
3138,8032.890056918256
3139,19317.43861291906
3140,22673.910080206457
3141,11331.997206900527
3142,12545.26299123382
3143,13387.577736070132
3144,6142.396582321057
3145,15683.420292934346
3146,10404.856970593144
3147,18299.25679125634
3148,3182.060715814635
3149,22403.416986978238
3150,8327.396303609976
3151,4803.599963493163
3152,23097.190586783967
3153,11708.527151347458
3154,54423.44483531283
3155,12774.792650041469
3156,6535.746940730513
3157,282.556429296239
3158,1960.3825218130173
3159,2448.051372420101
3160,1382.0700750985902
3161,35098.2557003565
3162,9268.41575326895
3163,10086.100171576485
3164,13886.91145247334
3165,905.3346129164412
3166,4343.922262064253
3167,13204.59878147709
3168,11436.577494598121
3169,19624.769275186
3170,12956.76228577662
3171,4905.696038091428
3172,14464.803019276469
3173,23756.9934486856
3174,9696.758415355902
3175,9291.20026756594
3176,41697.79876460894
3177,33273.76646384685
3178,33473.76648021609
3179,11823.663319069596
3180,2634.300263570847
3181,4939.325914406723
3182,22982.82532599416
3183,8316.465686885766
3184,10178.713310132818
3185,32981.80912825857
3186,9112.230115158349
3187,7784.409201363446
3188,17253.77618371342
3189,28936.140692129567
3190,27582.185032561294
3191,10680.20575171426
3192,37870.902330753066
3193,9550.543871899592
3194,12499.11640533709
3195,14142.786823556744
3196,19938.848961680967
3197,37175.67357807727
3198,13082.93139816684
3199,14139.894423885253
3200,15003.512406956072
3201,31337.613465236478
3202,16198.796657940808
3203,10563.705533752258
3204,11331.997206900527
3205,5531.94465902044
3206,10164.506917211724
3207,7869.714352414883
3208,25378.26767247869
3209,5395.894633916484
3210,11395.851515792196
3211,11452.371912136388
3212,15501.134286651635
3213,11224.543599590928
3214,6765.768320725402
3215,6393.773520120911
3216,670.9925916479847
3217,-118.13534966867175
3218,4320.70334323796
3219,4951.613023509409
3220,10154.417325988079
3221,18783.177881497406
3222,3217.398026828693
3223,7853.7368556892025
3224,8936.508081055983
3225,30450.31617375244
3226,3507.687955535667
3227,25593.543286050968
3228,9726.401805853407
3229,282.556429296239
3230,1042.3520151064986
3231,4021.004402512178
3232,-281.24693926018654
3233,26592.49730300674
3234,19170.72114520139
3235,17366.335381544915
3236,7399.885412494817
3237,15987.626468491006
3238,604.7373650970181
3239,26889.787953500312
3240,10091.207734253723
3241,21553.767665686435
3242,3422.5959818461715
3243,7099.744618073066
3244,10204.316024831758
3245,33573.36859243183
3246,3992.2452783842423
3247,15297.381520610552
3248,11345.221893301075
3249,27602.44540213347
3250,4170.9223624117485
3251,30450.31617375244
3252,8754.48735558226
3253,45452.99031725078
3254,10637.821813744167
3255,16196.066108165218
3256,21907.768141717144
3257,31988.939506514762
3258,2580.344109681186
3259,26250.20881893255
3260,18263.913620229785
3261,19659.029215725775
3262,19412.186211547087
3263,9579.819923893341
3264,25996.708115269146
3265,15474.090568353198
3266,13227.175868082775
3267,13550.404019678139
3268,16644.19825312372
3269,13137.6706755369
3270,9913.042529022638
3271,16432.489004301762
3272,43094.9518869704
3273,2899.4359139130665
3274,10121.217623337678
3275,60103.38380852695
3276,7194.469554411497
3277,18500.04324043733
3278,11130.129201490323
3279,10202.699191783446
3280,22502.649529981332
3281,10753.023083442657
3282,604.7373650970181
3283,38153.30373479986
3284,381.624250644752
3285,12292.437788691674
3286,3308.2186381150495
3287,8398.55198591319
3288,15983.791696083868
3289,11822.605965928502
3290,3158.2074831946343
3291,6864.629363281194
3292,765.7592701649439
3293,14915.492839459352
3294,804.4195115556969
3295,21094.63809392622
3296,43417.57922882651
3297,11173.263381499124
3298,12230.098783031688
3299,8794.074470276793
3300,22467.943020840426
3301,15077.83120274819
3302,15351.29119672271
3303,19421.26406265317
3304,4631.8913673971165
3305,6244.329650991248
3306,17879.842115161704
3307,12218.386436329685
3308,4266.887455428315
3309,-1955.4596275836427
3310,5473.446171465662
3311,2521.9764476990504
3312,8435.535819211578
3313,24944.102453058604
3314,18482.303410050456
3315,1507.2034501500573
3316,21744.66738451121
3317,31037.951899621497
3318,26836.914695187235
3319,9869.98808485823
3320,57312.45770526758
3321,3106.604003443411
3322,5082.175901196038
3323,5562.289617941724
3324,9902.186690625165
3325,9972.659469265465
3326,6302.668409125621
3327,11935.46328868316
3328,41815.9987918278
3329,8884.655492229964
3330,59273.53616970177
3331,15848.361415732801
3332,6765.768320725402
3333,58829.375258662854
3334,44492.590981936526
3335,15375.11230334788
3336,12015.893122887062
3337,9420.157348280234
3338,18379.151493514757
3339,15679.70402255307
3340,5082.175901196038
3341,5866.7572444308025
3342,6550.101105098608
3343,8826.792554897858
3344,15081.516547506584
3345,15602.344060205562
3346,23828.370194056723
3347,364.07299724448666
3348,604.7373650970181
3349,5738.1004095418275
3350,8683.127055530353
3351,13525.532929817447
3352,21160.92182602
3353,2677.8253794805287
3354,8359.944839095513
3355,4130.988094658174
3356,10827.871166032002
3357,8375.860709341065
3358,39626.25529578771
3359,2122.222674015974
3360,43409.2688486743
3361,5024.372722511758
3362,14258.11146095702
3363,17084.18900202828
3364,8260.235345165003
3365,3946.5606813649924
3366,24317.287957041408
3367,8138.487693415373
3368,385.6789066241582
3369,21758.307863246646
3370,10608.98219514748
3371,12729.854297748378
3372,19716.775028292002
3373,19373.688339613036
3374,14442.26483309348
3375,17743.203525256537
3376,40041.460875874945
3377,44847.40981150814
3378,38435.71931830323
3379,6502.6112629724485
3380,16225.955114167697
3381,14118.463598222297
3382,16333.56552115898
3383,6311.239187778878
3384,5924.42245026225
3385,3303.824518884098
3386,18416.553561728146
3387,43532.015299384446
3388,36273.11845996263
